track_id,title,artist,vibe_category,spotify_url
4lrDuCd1DAKyBCGSv812gq,The Balance Of The Soul - Michal Jesensky Remix,Foxa,hype/energetic,https://open.spotify.com/track/4lrDuCd1DAKyBCGSv812gq
4jB3c8yosK6D29rM8XTkEN,"Star Wars Main Theme (From ""Star Wars IV: A New Hope"") [The Avengers (From ""The Avengers"") [Chiptune]",Funny Boy,hype/energetic,https://open.spotify.com/track/4jB3c8yosK6D29rM8XTkEN
1ItxLiw8YqCsctjrWgjNJR,Won't Tell,Cadence & Nathan,hype/energetic,https://open.spotify.com/track/1ItxLiw8YqCsctjrWgjNJR
53fEX1CghrxTPzO4EzbGlU,After the Morning After,Ayla Brook,hype/energetic,https://open.spotify.com/track/53fEX1CghrxTPzO4EzbGlU
7IvHIoUmqFc2s6v37EHRPp,Restless Traveller,Hot Super Hot,hype/energetic,https://open.spotify.com/track/7IvHIoUmqFc2s6v37EHRPp
21XImrdBeoGq6Gq0qQKUfX,Gold Star Swimmer,Hot Panda,hype/energetic,https://open.spotify.com/track/21XImrdBeoGq6Gq0qQKUfX
708cMH0xHQXnG9ZEtbYLng,Bipolar Princess,Two Bears North,hype/energetic,https://open.spotify.com/track/708cMH0xHQXnG9ZEtbYLng
3JpuLerhiIBd9ukJdJcdgL,Eu Vou Te Esperar,Klamboo,hype/energetic,https://open.spotify.com/track/3JpuLerhiIBd9ukJdJcdgL
3dWtHtCAAU7Zi9tO5KNFZB,Superman (AIR260),Darude,hype/energetic,https://open.spotify.com/track/3dWtHtCAAU7Zi9tO5KNFZB
4vGvTtEHVl1orcHzSbqeYm,So Good,FASSounds,hype/energetic,https://open.spotify.com/track/4vGvTtEHVl1orcHzSbqeYm
7eHyInVDHgrRTGBPGfRm2t,Crocodile Teargas,The Khe Sanh Approach,hype/energetic,https://open.spotify.com/track/7eHyInVDHgrRTGBPGfRm2t
3Yd1UfWdE3LoUXAwxc5JHp,Middle Ground,Tryal Of Witches,hype/energetic,https://open.spotify.com/track/3Yd1UfWdE3LoUXAwxc5JHp
0xCmn4DDvatL81myxErTcR,Holding On,Doug Hoyer,hype/energetic,https://open.spotify.com/track/0xCmn4DDvatL81myxErTcR
7tUM6rX30pgumbgBNA83Ez,Take Your Thyme,The Consonance,hype/energetic,https://open.spotify.com/track/7tUM6rX30pgumbgBNA83Ez
3RMzvZPey8NTGiveIFRYv1,Complexion,Soap Box Duo,hype/energetic,https://open.spotify.com/track/3RMzvZPey8NTGiveIFRYv1
2TfV7GKahgDROJWqlHQhoo,& Waiting - Audiotree Live Version,Faith Healer,hype/energetic,https://open.spotify.com/track/2TfV7GKahgDROJWqlHQhoo
2VJ1xVHBQEUKIjGa2P1iht,Fire in the Sky,Project 91,hype/energetic,https://open.spotify.com/track/2VJ1xVHBQEUKIjGa2P1iht
7zZEmBw9RgVOg8QEUAbb3u,Flare,Dannic,hype/energetic,https://open.spotify.com/track/7zZEmBw9RgVOg8QEUAbb3u
4GBFK2mGsmNVg6J3pPQjla,City Tour,Brian Cua,hype/energetic,https://open.spotify.com/track/4GBFK2mGsmNVg6J3pPQjla
1yv8zwzR0lD9WO1rfrWvjH,Buzzwalk,Brian Cua,hype/energetic,https://open.spotify.com/track/1yv8zwzR0lD9WO1rfrWvjH
6h0yulNoGqJp7sq5I58GD1,Three Thousand (Radio Edit),LarsM,hype/energetic,https://open.spotify.com/track/6h0yulNoGqJp7sq5I58GD1
4h6N2Zp1z0tQ0MDob9BdYV,Sue Me,Choir and Marching Band,hype/energetic,https://open.spotify.com/track/4h6N2Zp1z0tQ0MDob9BdYV
5lHDwEHg6UAYlaewrMXVIK,Silent Movies,The Suitable Men,hype/energetic,https://open.spotify.com/track/5lHDwEHg6UAYlaewrMXVIK
3gZa27JquJtJFFJtcRT1OF,I Need You,Breaking For Love,hype/energetic,https://open.spotify.com/track/3gZa27JquJtJFFJtcRT1OF
39POUn92NxZLmD4x2MfZtq,Bad Way,Mercy Funk,hype/energetic,https://open.spotify.com/track/39POUn92NxZLmD4x2MfZtq
0HOHBWHdEAFx6i8cho6qAl,Ra Thunyama,Jizzy,hype/energetic,https://open.spotify.com/track/0HOHBWHdEAFx6i8cho6qAl
200kJEnZ2OXVHnsVRDp3K5,Disconnected,Mischa Daniels,hype/energetic,https://open.spotify.com/track/200kJEnZ2OXVHnsVRDp3K5
19UR47OJxMBng14PrO5o8l,Fire in the Sky,Project 91,hype/energetic,https://open.spotify.com/track/19UR47OJxMBng14PrO5o8l
0Eerl43Yk45pAM3rFCXTYa,Get Off - Jack Beats Remix,Diplo,hype/energetic,https://open.spotify.com/track/0Eerl43Yk45pAM3rFCXTYa
17dmnZ6T47mIvzMgwnvx5A,Whimsyland,Brian Cua,hype/energetic,https://open.spotify.com/track/17dmnZ6T47mIvzMgwnvx5A
7lP40MI2Fswp5mXwBMTNPd,"The Imperial March (From ""Star Wars A New Hope"") [Chiptune]",Funny Boy,hype/energetic,https://open.spotify.com/track/7lP40MI2Fswp5mXwBMTNPd
5zVMw3VMMdXbQ6pki01Oba,Sweet Melody,Alex Kunnari,hype/energetic,https://open.spotify.com/track/5zVMw3VMMdXbQ6pki01Oba
71wDqrvrANQFumzXqrnGG2,Big Star,Stew Kirkwood,hype/energetic,https://open.spotify.com/track/71wDqrvrANQFumzXqrnGG2
5nyMj1mFgYNSVtsPwHaPZ8,Now You See It,Hungry Hollow,hype/energetic,https://open.spotify.com/track/5nyMj1mFgYNSVtsPwHaPZ8
4Gdwiqhucl4cBojTQ8Ghnk,Fire in the Sky,Project 91,hype/energetic,https://open.spotify.com/track/4Gdwiqhucl4cBojTQ8Ghnk
16l3Kh9T5LS3vJW9g5r2Pi,Bloodstained Love,Dylan Ella,hype/energetic,https://open.spotify.com/track/16l3Kh9T5LS3vJW9g5r2Pi
1uq87J6KHObQ71zOuAbJkW,Fire in the Sky,Project 91,hype/energetic,https://open.spotify.com/track/1uq87J6KHObQ71zOuAbJkW
714nSkshQmWa49DcTzwCyv,If Need Be,Painting Daisies,hype/energetic,https://open.spotify.com/track/714nSkshQmWa49DcTzwCyv
0BVQNP096tuY7s9ggvtEOo,Secret - Interlude,Tennyson,hype/energetic,https://open.spotify.com/track/0BVQNP096tuY7s9ggvtEOo
2FpLi7huw17T3PaJNp03Z7,Pose U,Brian Cua,hype/energetic,https://open.spotify.com/track/2FpLi7huw17T3PaJNp03Z7
7quQ5SixyXBj5acbLNXI6d,Dance Chica Dance,The Frolics,hype/energetic,https://open.spotify.com/track/7quQ5SixyXBj5acbLNXI6d
4NH7uF1YCFjhUxA4fSKIWL,Sweating Rum,Tryal Of Witches,hype/energetic,https://open.spotify.com/track/4NH7uF1YCFjhUxA4fSKIWL
1B8BLGX4a2o6Z2TlanT1rz,Batgirl - Edit,Kahikko,hype/energetic,https://open.spotify.com/track/1B8BLGX4a2o6Z2TlanT1rz
4RcoeGq4HQxdo5XXLkCsHE,Take Your Thyme,The Consonance,hype/energetic,https://open.spotify.com/track/4RcoeGq4HQxdo5XXLkCsHE
7uecvl9OmNT7oZldBuMwZR,Handcrafted (ANR160),Dropout,hype/energetic,https://open.spotify.com/track/7uecvl9OmNT7oZldBuMwZR
11Hg83GfO5Fgd12zlHlOVk,Fake Play,Abruzzi Spur,hype/energetic,https://open.spotify.com/track/11Hg83GfO5Fgd12zlHlOVk
5tRTMbfbO9gSPCYLZqHMJ9,Ain't Happy,Soft March,hype/energetic,https://open.spotify.com/track/5tRTMbfbO9gSPCYLZqHMJ9
58FtMXQmDhL1NjAuTIbsV5,Some Hilarious Talking,Andrew Scott,hype/energetic,https://open.spotify.com/track/58FtMXQmDhL1NjAuTIbsV5
0I8jNwMvijo1ZwTE7e1KhI,"I Need Someone To Sing With Me (Feat. Julie Scott, Takuro Otani & James Oldenburg)",Andrew Scott,hype/energetic,https://open.spotify.com/track/0I8jNwMvijo1ZwTE7e1KhI
3Ym5gYlV4SoFFpN2P3DwO7,Bruh - Slowed + Reverb,Funny Boy,hype/energetic,https://open.spotify.com/track/3Ym5gYlV4SoFFpN2P3DwO7
3Z688OCrrawVCLa2COpYL4,Where We Go - Extended Mix,Kanae Asaba,hype/energetic,https://open.spotify.com/track/3Z688OCrrawVCLa2COpYL4
62266P25ASvgyJJTYb9XSL,Cave Becomes a Canyon,Doug Hoyer,hype/energetic,https://open.spotify.com/track/62266P25ASvgyJJTYb9XSL
0mN3MCevlBVKZk4Vkb0VNu,Believe in Shame - Original Mix,Mandragora,hype/energetic,https://open.spotify.com/track/0mN3MCevlBVKZk4Vkb0VNu
5MrqO4QgkfpLSgEvPqiMlV,"Hot Spicy Electro Deep House 2015, Pt. 1 - Continuous DJ-Mix",Sven Kuhlmann,hype/energetic,https://open.spotify.com/track/5MrqO4QgkfpLSgEvPqiMlV
1Ql5lvjPnJQhofQ6Wm1hbV,Already Gone,Doug Hoyer,hype/energetic,https://open.spotify.com/track/1Ql5lvjPnJQhofQ6Wm1hbV
4UMcAOSk2oec18LznvqBwo,Fire in the Sky,Project 91,hype/energetic,https://open.spotify.com/track/4UMcAOSk2oec18LznvqBwo
0b7kGD5GuACTyhPsGzLb1G,Fire in the Sky,Project 91,hype/energetic,https://open.spotify.com/track/0b7kGD5GuACTyhPsGzLb1G
0lQa9e9wt1v8Viq9mEqJD0,Live Right,Amy van Keeken,hype/energetic,https://open.spotify.com/track/0lQa9e9wt1v8Viq9mEqJD0
4x3UD4guiL5CSmgnVp7drT,We Kneed Each Other,Andrew Scott,hype/energetic,https://open.spotify.com/track/4x3UD4guiL5CSmgnVp7drT
71xtGs6f5HCZSRePKUhvGm,"Reflection (From ""Mulan"") - Slowed + Reverb",Funny Boy,hype/energetic,https://open.spotify.com/track/71xtGs6f5HCZSRePKUhvGm
6yZyUkZaWuV5A31buYFoUv,Mexican Chili - Robeen & Jake Remix,Miamisoul,hype/energetic,https://open.spotify.com/track/6yZyUkZaWuV5A31buYFoUv
7uymthGXQwy06S4uda1sTF,Dead Road,Tryal Of Witches,hype/energetic,https://open.spotify.com/track/7uymthGXQwy06S4uda1sTF
36MCurHLfz5XqRcWC8r8MT,Have You Seen Transportation Version?,No Museums,hype/energetic,https://open.spotify.com/track/36MCurHLfz5XqRcWC8r8MT
6ls9KAHhzEoAZwniwREz4Y,Get Get Down - Biggi Remix,R3HAB,hype/energetic,https://open.spotify.com/track/6ls9KAHhzEoAZwniwREz4Y
5W3j6lEvQbXUGBIlDEzjig,Hydra,Deniz Koyu,hype/energetic,https://open.spotify.com/track/5W3j6lEvQbXUGBIlDEzjig
5HhbVassGIqubvQuoPQHvG,Protostar - Original Mix,Audio Units,hype/energetic,https://open.spotify.com/track/5HhbVassGIqubvQuoPQHvG
3f4FiVJ9aBRGdZF3YpNzVk,Dungeon,M&D Substance,hype/energetic,https://open.spotify.com/track/3f4FiVJ9aBRGdZF3YpNzVk
3892poZmCtUxbt7p4qR9x1,Lohit Nights Live From India - Continuous Dj Mix,Kash Trivedi,hype/energetic,https://open.spotify.com/track/3892poZmCtUxbt7p4qR9x1
0Ulx5Fzbp6GxOar5uxl5Jh,Autogroove,Brian Cua,hype/energetic,https://open.spotify.com/track/0Ulx5Fzbp6GxOar5uxl5Jh
3OpyKiptKOh6Z7iNStEJVO,British Theatre 1956-1959,The Khe Sanh Approach,hype/energetic,https://open.spotify.com/track/3OpyKiptKOh6Z7iNStEJVO
5OkRtT5qq4UOL0G2CQYqnJ,All to Jesus,Andrew Scott,hype/energetic,https://open.spotify.com/track/5OkRtT5qq4UOL0G2CQYqnJ
4HN9IzipUWXF1QbZasdTiG,Believe in Shame - House Rhythms Mix,Mandragora,hype/energetic,https://open.spotify.com/track/4HN9IzipUWXF1QbZasdTiG
72107RIEAhPwzVXyjOob5d,Power On,The Interesting Times Gang,hype/energetic,https://open.spotify.com/track/72107RIEAhPwzVXyjOob5d
3uPbSFdnDTOGZeEanbCeWS,Hell Is Where the Heart Is,Ford Pier,hype/energetic,https://open.spotify.com/track/3uPbSFdnDTOGZeEanbCeWS
7DDCePZNf1KNYSsGq55tS6,Your Touch,Braydon Wollmann,hype/energetic,https://open.spotify.com/track/7DDCePZNf1KNYSsGq55tS6
3UR74UE7E9qohiWYNOzpkw,It's Easy,The Provincial Archive,hype/energetic,https://open.spotify.com/track/3UR74UE7E9qohiWYNOzpkw
6DaYJs1qUMG2EXiGAif0YU,Fire in the Sky,Project 91,hype/energetic,https://open.spotify.com/track/6DaYJs1qUMG2EXiGAif0YU
2LKH1tjEXzjDH506jnn1kr,Fire in the Sky,Project 91,hype/energetic,https://open.spotify.com/track/2LKH1tjEXzjDH506jnn1kr
47ww1JVcMb3CQhHz5gT4cL,Anthemix,Brian Cua,hype/energetic,https://open.spotify.com/track/47ww1JVcMb3CQhHz5gT4cL
16wGWPuoVDw8GpIWiPZI2w,G.O.A.T. - Slowed + Reverb,Funny Boy,hype/energetic,https://open.spotify.com/track/16wGWPuoVDw8GpIWiPZI2w
5OB1cLW2IfpNRYCG2WIu6M,Batgirl - Edit,Kahikko,hype/energetic,https://open.spotify.com/track/5OB1cLW2IfpNRYCG2WIu6M
42EJdPbQkV4KCLCYCXa01T,Believe in Shame - House Rhythms Mix,Mandragora,hype/energetic,https://open.spotify.com/track/42EJdPbQkV4KCLCYCXa01T
1CkTpufZ9KRLzERtsWGN05,Goodbye - Dubcircus Remix,Newik,hype/energetic,https://open.spotify.com/track/1CkTpufZ9KRLzERtsWGN05
05G25D86I1OLNJo2Apo00D,High,Pioneeradio,hype/energetic,https://open.spotify.com/track/05G25D86I1OLNJo2Apo00D
7dbNUYtAedaNasnuThmyeN,Never Together,Doug Hoyer,hype/energetic,https://open.spotify.com/track/7dbNUYtAedaNasnuThmyeN
6LiBXOXBhbzo7EqXmhbovZ,Our Mothers,Hungry Hollow,hype/energetic,https://open.spotify.com/track/6LiBXOXBhbzo7EqXmhbovZ
0CdVoIHTuHS94XyQuTbmIa,Fire in the Sky,Project 91,hype/energetic,https://open.spotify.com/track/0CdVoIHTuHS94XyQuTbmIa
5sNDD4Lup9khTpETZyQECb,Vacation,Tundra,hype/energetic,https://open.spotify.com/track/5sNDD4Lup9khTpETZyQECb
1k9KzeTfQTmUDVtVWdSYAM,Wtf Bby I'm Lit,RPT MCK,hype/energetic,https://open.spotify.com/track/1k9KzeTfQTmUDVtVWdSYAM
0MbNd2UbeJQWldtqXO76ir,Baby Got Back,Sir Mix-A-Lot,hype/energetic,https://open.spotify.com/track/0MbNd2UbeJQWldtqXO76ir
0B0EWRPZQqoegKo3D5bMLC,Baby Got Back,Sir Mix-A-Lot,hype/energetic,https://open.spotify.com/track/0B0EWRPZQqoegKo3D5bMLC
7GOVEcJrzYQQP7X4qMgerE,Mo Bamba,Sheck Wes,hype/energetic,https://open.spotify.com/track/7GOVEcJrzYQQP7X4qMgerE
52JqhIHKq59qGTdNKSxs14,Reverse Hyper Royalty (Gym Workout Rap),GRIND PROTOCOL,hype/energetic,https://open.spotify.com/track/52JqhIHKq59qGTdNKSxs14
1kyUkGGAG31fSzDnmzJfvv,Mo Bamba,Sheck Wes,hype/energetic,https://open.spotify.com/track/1kyUkGGAG31fSzDnmzJfvv
2pYob2NI3MLocrU7mU9J0K,Suge,DaBaby,hype/energetic,https://open.spotify.com/track/2pYob2NI3MLocrU7mU9J0K
0Iocq0hid4oA2ROYmk7OKR,Gym Life,VitalTunes,hype/energetic,https://open.spotify.com/track/0Iocq0hid4oA2ROYmk7OKR
7xk2GaFZStnsylBrCTfyG5,Gym Life,VitalTunes,hype/energetic,https://open.spotify.com/track/7xk2GaFZStnsylBrCTfyG5
04ZWAhlSwB42Hw2jOLfy9t,Flooded the Face,Lil Uzi Vert,hype/energetic,https://open.spotify.com/track/04ZWAhlSwB42Hw2jOLfy9t
4oZqNyQWRIYB4hzrLNong1,IDK,RPT MCK,hype/energetic,https://open.spotify.com/track/4oZqNyQWRIYB4hzrLNong1
3aD3BRhj9F7fWK7T1Wrc9l,Che Phủ,RPT MCK,hype/energetic,https://open.spotify.com/track/3aD3BRhj9F7fWK7T1Wrc9l
6FELxPS9G1CFuu1kgfcS2r,Warm-Up,RJ Khan,hype/energetic,https://open.spotify.com/track/6FELxPS9G1CFuu1kgfcS2r
1A40JwlsFUAoYX2nXzxIlO,Warm-Up (from “Take Two”),RJ Khan,hype/energetic,https://open.spotify.com/track/1A40JwlsFUAoYX2nXzxIlO
57LEfQTFUHIhe0jBycVJrl,Trinity,Jael Rap princess,hype/energetic,https://open.spotify.com/track/57LEfQTFUHIhe0jBycVJrl
6ZEn3ZypfUjBdWVaCUlDc2,Testimony,Jael Rap princess,hype/energetic,https://open.spotify.com/track/6ZEn3ZypfUjBdWVaCUlDc2
5sGOl0nAYJUzY12xJahFva,Ransom,Jael Rap princess,hype/energetic,https://open.spotify.com/track/5sGOl0nAYJUzY12xJahFva
2AO4J6Moo7fULnHnzVxqjG,Lyrical Exercise,JAŸ-Z,hype/energetic,https://open.spotify.com/track/2AO4J6Moo7fULnHnzVxqjG
6HpkHTTwfVmSoopeloHqOp,"Anh Là Ai? (feat. Dick, DT & UMIE)",RAP VIỆT,hype/energetic,https://open.spotify.com/track/6HpkHTTwfVmSoopeloHqOp
5UUNrCgGtC6JOrATM3y3ZT,Sắp Nổi Tiếng 2,HIEUTHUHAI,hype/energetic,https://open.spotify.com/track/5UUNrCgGtC6JOrATM3y3ZT
04vZ4wvtdjMs35KgDIjNsG,Hút và Hút,RPT MCK,hype/energetic,https://open.spotify.com/track/04vZ4wvtdjMs35KgDIjNsG
6vvPecFTmWxDfEJ6cYT1wa,Rockstar,LISA,hype/energetic,https://open.spotify.com/track/6vvPecFTmWxDfEJ6cYT1wa
5PJhqOoJ2VZDDSNi6AJhqm,The Next Rap God,Dax,hype/energetic,https://open.spotify.com/track/5PJhqOoJ2VZDDSNi6AJhqm
2eBTD6scdhlg1HQGgXZoqk,Part the Sea,Jael Rap princess,hype/energetic,https://open.spotify.com/track/2eBTD6scdhlg1HQGgXZoqk
6etojIO75hZviHx29asdqV,Sheep & Goats,Jael Rap princess,hype/energetic,https://open.spotify.com/track/6etojIO75hZviHx29asdqV
7gluB4kY1ZbPuqhKuMEHUd,Shut up & Show out,Rio D,hype/energetic,https://open.spotify.com/track/7gluB4kY1ZbPuqhKuMEHUd
6IUEwlNgVnT5CYeBuq6DTH,"Anh Là Ai? (feat. Dick, DT & UMIE)",RAP VIỆT,hype/energetic,https://open.spotify.com/track/6IUEwlNgVnT5CYeBuq6DTH
37ull7GiBZRLhWYDBIYZzW,ANH ĐÃ LÀM GÌ ĐÂU (feat. Nhật Hoàng & Thùy Chi),RAP VIỆT,hype/energetic,https://open.spotify.com/track/37ull7GiBZRLhWYDBIYZzW
6eSlXikHAenLlpmXKDFtYb,Nhạc Trap Căng Nhất 2023,Wxrdie,hype/energetic,https://open.spotify.com/track/6eSlXikHAenLlpmXKDFtYb
3WRiWRkolTkYHKqMGsYsOT,Garfield,cupcakKe,hype/energetic,https://open.spotify.com/track/3WRiWRkolTkYHKqMGsYsOT
0OS7ZdO0L4I69kioXOuUPy,Victory Lap,Jael Rap princess,hype/energetic,https://open.spotify.com/track/0OS7ZdO0L4I69kioXOuUPy
5FUlUKhB02HYpOTxbBjCq7,Yahweh,Jael Rap princess,hype/energetic,https://open.spotify.com/track/5FUlUKhB02HYpOTxbBjCq7
57uRSUX9nsAhngKZH4boHA,Prince of Peace,Jael Rap princess,hype/energetic,https://open.spotify.com/track/57uRSUX9nsAhngKZH4boHA
5oXvVXrqyKHeAgn8nLsp6u,"La Grieta Session, Vol. 4",La Grieta Session,hype/energetic,https://open.spotify.com/track/5oXvVXrqyKHeAgn8nLsp6u
0OjGzFFlb2qhisAshfaIbW,Pharisee,Jael Rap princess,hype/energetic,https://open.spotify.com/track/0OjGzFFlb2qhisAshfaIbW
3y8xPhq9Ho1hCEMIE9DvZe,Mel Made Me Do It,Stormzy,hype/energetic,https://open.spotify.com/track/3y8xPhq9Ho1hCEMIE9DvZe
5gwH0poJDBkGtf25PgfOsr,Việc Nên Làm,Rocky CDE,hype/energetic,https://open.spotify.com/track/5gwH0poJDBkGtf25PgfOsr
2Au9E9wwk7b7KmdBnoWp5Q,CUA,MANBO,hype/energetic,https://open.spotify.com/track/2Au9E9wwk7b7KmdBnoWp5Q
55nxEY2bGgcxSVLQ9hOFeR,Vệ Tinh,HIEUTHUHAI,hype/energetic,https://open.spotify.com/track/55nxEY2bGgcxSVLQ9hOFeR
0o6SJp28WL65nzDcee1GKa,Motivación - Street Workout,Voz Armada,hype/energetic,https://open.spotify.com/track/0o6SJp28WL65nzDcee1GKa
6j79UU0pYjR8UtcVySwvkd,Valley Shadows,Jael Rap princess,hype/energetic,https://open.spotify.com/track/6j79UU0pYjR8UtcVySwvkd
0mgzhcVq2ktxJZ24cGdh8D,Sinner’s Prayer,Jael Rap princess,hype/energetic,https://open.spotify.com/track/0mgzhcVq2ktxJZ24cGdh8D
3TF4421zj0k1vs2lmv9hkV,Resurrection Power,Jael Rap princess,hype/energetic,https://open.spotify.com/track/3TF4421zj0k1vs2lmv9hkV
27xBNq4Y1At39sf6YAPZ7f,Mozzarella Route,Cel Mattic,hype/energetic,https://open.spotify.com/track/27xBNq4Y1At39sf6YAPZ7f
7c5tIFpyKZ4IhHANEkJLJL,Fous-moi le camp,Uzi Freyja,hype/energetic,https://open.spotify.com/track/7c5tIFpyKZ4IhHANEkJLJL
2zI3VmZLsQn31KHv4dDxsf,Xay's Note,XAY,hype/energetic,https://open.spotify.com/track/2zI3VmZLsQn31KHv4dDxsf
7vKjOiBl4LiaQaPM3M0UwW,HUSTLANG ALL DAY (feat. Hustlang Robber),RAP VIỆT,hype/energetic,https://open.spotify.com/track/7vKjOiBl4LiaQaPM3M0UwW
35gc5FTZehQ5DF2BI6wkgf,LƯỚT TRÊN CON SÓNG (feat. Dangrangto),RAP VIỆT,hype/energetic,https://open.spotify.com/track/35gc5FTZehQ5DF2BI6wkgf
2naHX4cacns359w3ugyt3P,ĐÂU PHẢI VỢ ANH (feat. Dangrangto),RAP VIỆT,hype/energetic,https://open.spotify.com/track/2naHX4cacns359w3ugyt3P
0UnNMZkvYsc6yZMX3m3DwD,The Cross,Jael Rap princess,hype/energetic,https://open.spotify.com/track/0UnNMZkvYsc6yZMX3m3DwD
3bj39oGrl1bvHarSTwuZwl,Soul Anchor,Jael Rap princess,hype/energetic,https://open.spotify.com/track/3bj39oGrl1bvHarSTwuZwl
2IsDPqMDf6Bbm7sdFRe7Wg,White Horse,Jael Rap princess,hype/energetic,https://open.spotify.com/track/2IsDPqMDf6Bbm7sdFRe7Wg
5YezD54d49hGeJhK0EfDDc,Samson Strength,Jael Rap princess,hype/energetic,https://open.spotify.com/track/5YezD54d49hGeJhK0EfDDc
6AapWFdGHmHbhj2oN0n61J,Next Up,2Time,hype/energetic,https://open.spotify.com/track/6AapWFdGHmHbhj2oN0n61J
0S6lsFEXbSkVy6GecmhGLD,Fame,GZA,hype/energetic,https://open.spotify.com/track/0S6lsFEXbSkVy6GecmhGLD
4NPVQkAy98MQNfFkVCI8On,Nicht die Musik,KUMMER,hype/energetic,https://open.spotify.com/track/4NPVQkAy98MQNfFkVCI8On
4hdOYl6xm8ry6hZzn9pBqw,QUA TỪNG KHUNG HÌNH (feat. Hustlang Robber & Ngắn),RAP VIỆT,hype/energetic,https://open.spotify.com/track/4hdOYl6xm8ry6hZzn9pBqw
5AsZiMkbxLlR68WM3HHKWZ,29,Wxrdie,hype/energetic,https://open.spotify.com/track/5AsZiMkbxLlR68WM3HHKWZ
2wf7A2Exrq6pQ3aoKWC4o3,Sắp Nổi Tiếng,HIEUTHUHAI,hype/energetic,https://open.spotify.com/track/2wf7A2Exrq6pQ3aoKWC4o3
4IbO7Eh1QlgNCvoX5wgGBr,Baby Got Back,Sir Mix-A-Lot,hype/energetic,https://open.spotify.com/track/4IbO7Eh1QlgNCvoX5wgGBr
44Swhc8sQpTKqC0HEZnR0H,Spirit Lead,Jael Rap princess,hype/energetic,https://open.spotify.com/track/44Swhc8sQpTKqC0HEZnR0H
5sbppqQsibKmps8Y03v9RZ,No Friends Freestyle - Radio Edit,K2sg Henny,hype/energetic,https://open.spotify.com/track/5sbppqQsibKmps8Y03v9RZ
711elVDa7vP6O2OW26uyMJ,Revelation,Jael Rap princess,hype/energetic,https://open.spotify.com/track/711elVDa7vP6O2OW26uyMJ
7HWezbQnstJiLe80ZB5q9X,Work It Out,Fiyablasta,hype/energetic,https://open.spotify.com/track/7HWezbQnstJiLe80ZB5q9X
0CzhomHQJY9WVvw9zPZrbe,Hype,Quebonafide,hype/energetic,https://open.spotify.com/track/0CzhomHQJY9WVvw9zPZrbe
3MlvHVRytWiXpSHEeZVF0I,1TINHYEU (feat. Hustlang Robber),RAP VIỆT,hype/energetic,https://open.spotify.com/track/3MlvHVRytWiXpSHEeZVF0I
6fxHGDQxQWfpePpd3V6v4J,888,KIDDI,hype/energetic,https://open.spotify.com/track/6fxHGDQxQWfpePpd3V6v4J
3ddbsHsHfywXN4HjZxINRo,Chơi Đồ,RPT MCK,hype/energetic,https://open.spotify.com/track/3ddbsHsHfywXN4HjZxINRo
2gAey4N880NJpQOdVeUBzj,Va Vào Giai Điệu Này,RAP VIỆT,hype/energetic,https://open.spotify.com/track/2gAey4N880NJpQOdVeUBzj
5S2fZakM1yis3l8kRZ7SlL,JANUARY 2021,BOY-B,hype/energetic,https://open.spotify.com/track/5S2fZakM1yis3l8kRZ7SlL
1krQ6dXw4jF82rAdc8kCt9,Pork And Beef,The Coup,hype/energetic,https://open.spotify.com/track/1krQ6dXw4jF82rAdc8kCt9
4HEjOCSLPqqaz5j0eq9dVX,Wild Out,The LOX,hype/energetic,https://open.spotify.com/track/4HEjOCSLPqqaz5j0eq9dVX
1NiRbfSiCys2d5JLLP4vJx,CLA$$IC,Bushido,hype/energetic,https://open.spotify.com/track/1NiRbfSiCys2d5JLLP4vJx
0eagpFgYdVP8oF7jfrrKxQ,I'm An Animal,"50 Cent, DJ Whoo Kid",hype/energetic,https://open.spotify.com/track/0eagpFgYdVP8oF7jfrrKxQ
1HWa2i5mZzs2VImVqwwfuI,"We Go Hard (feat. JustaTee, Karik, BigDaddy, Andree Right Hand, Suboi, B Ray & Thai VG)",RAP VIỆT,hype/energetic,https://open.spotify.com/track/1HWa2i5mZzs2VImVqwwfuI
2BqyqJTjoAPJrhFVm8tEg5,Đây Là Rap Việt,RAP VIỆT,hype/energetic,https://open.spotify.com/track/2BqyqJTjoAPJrhFVm8tEg5
5iAqIZuD0OZbjSvI7266fQ,"Giàu Vì Bạn, Sang Vì Vợ",RAP VIỆT,hype/energetic,https://open.spotify.com/track/5iAqIZuD0OZbjSvI7266fQ
5sGAdzerznua6nkFZr4jW6,TUYẾT TRÊN PHỐ (feat. Gill),RAP VIỆT,hype/energetic,https://open.spotify.com/track/5sGAdzerznua6nkFZr4jW6
0Y2ipMuhAlOnIkTXcCKWlL,Get Money,Wxrdie,hype/energetic,https://open.spotify.com/track/0Y2ipMuhAlOnIkTXcCKWlL
6Q1sL6vu1X4ti8BRchalPx,Rockstar,LISA,hype/energetic,https://open.spotify.com/track/6Q1sL6vu1X4ti8BRchalPx
1uc6x8vRI8hzKtBEY8EX7M,Pop It,600 LIL BANK,hype/energetic,https://open.spotify.com/track/1uc6x8vRI8hzKtBEY8EX7M
2OGIL31LhItFVKmBd6dEpG,Pop It,600 LIL BANK,hype/energetic,https://open.spotify.com/track/2OGIL31LhItFVKmBd6dEpG
6DIB8R8ygcuRs2yknlRIDf,Six Pack Belt (No Gym),Fit Sirens,hype/energetic,https://open.spotify.com/track/6DIB8R8ygcuRs2yknlRIDf
